Code,predict_20180430,close_20180430,close_20180427,predict_trend,actual_trend
50,79.43571111,80,79.2,1,1
51,32.32397326,32.02,32.11,1,0
52,53.79736842,53.6,53.2,1,1
53,34.65630303,34.52,34.2,1,1
54,23.20606527,23.23,23.09,1,1
55,16.96018228,17.2,17.04,0,1
56,25.10520594,25.4,25.15,0,1
57,48.99719048,49.31,48.74,1,1
58,45.06333333,45.45,45.06,1,1
59,41.77808377,42,41.97,0,1
6201,13.60502299,13.44,13.26,1,1
6203,36.88265648,37.24,36.82,1,1
6204,52.06992564,52.55,52.1,0,1
6208,46.12176459,46.9,46,1,1
690,21.70466667,22,21.54,1,1
692,21.01724138,21.04,20.84,1,1
701,20.91536782,21,20.86,1,1
713,30.12882629,30.32,30.12,1,1
